date,value,lat,lon,site
2023-05-21T05:00:00Z,9.06,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T06:00:00Z,2.79,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T07:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T08:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T09:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T10:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T11:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T12:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T13:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T14:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T15:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T16:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T17:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T18:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T19:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T20:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T21:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T22:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T23:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T00:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T01:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T02:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T03:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-22T04:00:00Z,0,42.392795,-71.084943,Somerville_Remote_Rain
2023-05-21T05:00:00Z,5.39,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T06:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T07:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T08:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T09:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T10:00:00Z,0.03,42.28145,-71.40001,FR_NA_1_rain
2023-05-21T11:00:00Z,0,42.28145,-71.40001,FR_NA_1_rain
